rawData	tokens	sentiment	Category
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'ThisThornyRose', 'id': 911731310292545539, 'displayname': 'Angelica', 'description': \"\"📌 'What is the cost of lies?'\\n'What is the cost of the truth?'\\nThe Beauty & the Ugliness of Life.\\n\\nTeam #MurdochMysteries #Canada\\n#StandWithUkraine 💙💛\"\"\"	type snscrapemodulestwitteruser username thisthornyrose id displayname angelica description cost liesnwhat cost truthnthe beauty ugliness lifennteam murdochmysteries canadanstandwithukraine	0.0258	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'ThomasSndbk', 'id': 1373011183, 'displayname': 'Thomas Sundbäck', 'description': 'From the Land of the Midnight Sun. Likes vintage stuff. Apparently INTP-A. \"\"Будь собой\"	type snscrapemodulestwitteruser username thomassndbk id displayname thomas sundbck description land midnight sun like vintage stuff apparently intpa	0.4215	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'TinaTheInvader', 'id': 1437084900545470480, 'displayname': 'Tina Wong', 'description': '\"\"I am science!\"\"  When I\\'m not scienceing\"	type snscrapemodulestwitteruser username tinatheinvader id displayname tina wong description science im scienceing	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'TrakaValia', 'id': 1349375278414520331, 'displayname': 'Valia Traka( Valentine )', 'description': \"\"Positivity always wins… ... “When things go wrong\"	type snscrapemodulestwitteruser username trakavalia id displayname valia traka valentine description positivity always win thing go wrong	0.5994	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'TrakaValia', 'id': 1349375278414520331, 'displayname': 'Valia Traka( Valentine )', 'description': \"\"Positivity always wins… ... “When things go wrong\"	type snscrapemodulestwitteruser username trakavalia id displayname valia traka valentine description positivity always win thing go wrong	0.5994	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'TribeTrump', 'id': 2398047932, 'displayname': 'Mac ~ incognito in Texas', 'description': '\"\"brat\"\" born on a USAF base in Japan 1948\"	type snscrapemodulestwitteruser username tribetrump id displayname mac incognito texas description brat born usaf base japan	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'USArmy_vet', 'id': 265530743, 'displayname': '~ DeeBreeze ~', 'description': \"\"Just a US #ARMY #Veteran trying to color 'inside the lines'-& FAILING!\\n#Constitution #Conservative #Patriot #Faith #NJ\\n~NoDMs~    #1A #2A   #Patton is my idol\"\"\"	type snscrapemodulestwitteruser username usarmyvet id displayname deebreeze description u army veteran trying color inside line failingnconstitution conservative patriot faith njnnodms patton idol	0.4215	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'Udonym', 'id': 4806032776, 'displayname': 'Anti-Mob 🌳🌍🧸🇺🇦', 'description': 'Anti-Faschist & Anti-Sozialist! \"\"Wer im Namen der Diversität bevorzugt werden möchte\"	type snscrapemodulestwitteruser username udonym id displayname antimob description antifaschist antisozialist wer im namen der diversitt bevorzugt werden mchte	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'UmaDaniels_MG', 'id': 1115292779905736704, 'displayname': 'Uma Daniels', 'description': \"\"Lover of God|Writer|Analyst|Realist|Humanist…Free willed|Just 'Me' plus\"	type snscrapemodulestwitteruser username umadanielsmg id displayname uma daniel description lover godwriteranalystrealisthumanistfree willedjust plus	0.5859	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'Umph', 'id': 16038092, 'displayname': 'umph', 'description': \"\"he/him reply guy\"	type snscrapemodulestwitteruser username umph id displayname umph description hehim reply guy	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'Vignesh90229582', 'id': 1123287276635639809, 'displayname': 'Vignesh', 'description': \"\"21🌸\\nAssociate\"	type snscrapemodulestwitteruser username vignesh id displayname vignesh description nassociate	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'WHurensohn', 'id': 2492168197, 'displayname': \"\"Trolls Say 'What?'\"\"\"	type snscrapemodulestwitteruser username whurensohn id displayname troll say	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'Walttheold', 'id': 1421152383292301316, 'displayname': 'Walt Whitman 🇺🇸', 'description': \"\"I'm a bilingual American (AE/GER).\\nLiberal-conservative.\"\"\"	type snscrapemodulestwitteruser username walttheold id displayname walt whitman description im bilingual american aegernliberalconservative	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'WhiskeyWinter1', 'id': 1016139557798940672, 'displayname': \"\"John Browns' Fat Hog 💙💛\"\"\"	type snscrapemodulestwitteruser username whiskeywinter id displayname john brown fat hog	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'YAGWG', 'id': 389038114, 'displayname': \"\"The Man Who Shouldn't Exist\"\"\"	type snscrapemodulestwitteruser username yagwg id displayname man shouldnt exist	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'arob505', 'id': 53207343, 'displayname': 'Rob H', 'description': '\"\"Do the right thing. It will gratify some people and astonish the rest.\"\"\\n\\n-Mark Twain'\"	type snscrapemodulestwitteruser username arob id displayname rob h description right thing gratify people astonish restnnmark twain	-0.3182	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'b92english', 'id': 78322690, 'displayname': 'B92.net in English', 'description': \"\"Follow us for a selection of top stories from Serbia's leading news website - \\nin English\"\"\"	type snscrapemodulestwitteruser username benglish id displayname bnet english description follow u selection top story serbia leading news website nin english	0.2023	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'beavis617', 'id': 22554465, 'displayname': 'Andrew Roslak', 'description': \"\"Brooklyn born and in Brooklyn I still roam...\\nI love this place... It's been home all my life..\\nNot a Trumper...\\nSorry... I don't respond to DM's\\nThat's It .\"\"\"	type snscrapemodulestwitteruser username beavis id displayname andrew roslak description brooklyn born brooklyn still roamni love place home lifennot trumpernsorry dont respond dmsnthats	0.6369	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'brianonorio', 'id': 133529247, 'displayname': 'Brian Onorio', 'description': \"\"Conservative. History buff. 3 time INC5000 CEO. #SchoolChoice. My kids' short order chef. ❤️ Raleigh but exiled in Florida. Go Wolfpack.\"\"\"	type snscrapemodulestwitteruser username brianonorio id displayname brian onorio description conservative history buff time inc ceo schoolchoice kid short order chef raleigh exiled florida go wolfpack	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'chadlupkes', 'id': 14454573, 'displayname': 'chadlupkes', 'description': \"\"Progressive to the nth degree. #Bitcoin is part of the solution. Critical thinking is required. Want to be Free? Don't be dumb. #TotalGrowthInvesting\"\"\"	type snscrapemodulestwitteruser username chadlupkes id displayname chadlupkes description progressive nth degree bitcoin part solution critical thinking required want free dont dumb totalgrowthinvesting	0.7432	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'cnewq5', 'id': 26940008, 'displayname': 'Christopher Newcombe', 'description': \"\"Freedom cannot be rationed!\\nBlocked by Stalin's Nanny @SusanMichie\\nKnut17 Torum\\ntorum.com/signup?referra…\"\"\"	type snscrapemodulestwitteruser username cnewq id displayname christopher newcombe description freedom cannot rationednblocked stalin nanny nknut torumntorumcomsignupreferra	0.6369	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'crappy_videos', 'id': 1084185605402091520, 'displayname': '🏴\\u200d☠️ A Crappy Pirate 🏴\\u200d☠️ ahaha killer go BRRR', 'description': '42yo single dad from regional Victoria, Australia. hates bigots. was a member of a \"\"gang\"\" that played multiplayer computer games at school lunchtime. nerd.'\"	type snscrapemodulestwitteruser username crappyvideos id displayname ud crappy pirate ud ahaha killer go brrr description yo single dad regional victoria australia hate bigot member gang played multiplayer computer game school lunchtime nerd	-0.891	Negative"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'crypticvalentin', 'id': 17674244, 'displayname': 'Vas', 'description': \"\"'if you do not cultivate fearlessness there will never be peace'..\"\"\"	type snscrapemodulestwitteruser username crypticvalentin id displayname va description cultivate fearlessness never peace	-0.5667	Negative"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'cullenskink52', 'id': 3287195936, 'displayname': 'Allan \"\"I was a clunker\"	type snscrapemodulestwitteruser username cullenskink id displayname allan clunker	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'deekevin56_m', 'id': 1051313227, 'displayname': 'Donna M Coles', 'description': \"\"I❤dogs Mental Wellness Don't tread on me defend constitution. Bully beware I bite back nonprofit work\\nNo DM #VoteBlue #WomensRtsRHumanRts #Resist #wrpBlue 🇺🇦\"\"\"	type snscrapemodulestwitteruser username deekevinm id displayname donna cole description idogs mental wellness dont tread defend constitution bully beware bite back nonprofit worknno dm voteblue womensrtsrhumanrts resist wrpblue	-0.0772	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'dexigentes', 'id': 3744367692, 'displayname': 'dexigentes', 'description': \"\"Circumnavigate my spine and enter in my skull. Use a tool that's sharp to wit and clarify the dull.\"\"\"	type snscrapemodulestwitteruser username dexigentes id displayname dexigentes description circumnavigate spine enter skull use tool thats sharp wit clarify dull	-0.4019	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'dialectica6', 'id': 3017986790, 'displayname': 'Joohn Choe', 'description': 'Researcher & consulting activist focused on disinformation and violent extremism studies. \"\"A one-man intelligence agency funded on Patreon\"	type snscrapemodulestwitteruser username dialectica id displayname joohn choe description researcher consulting activist focused disinformation violent extremism study oneman intelligence agency funded patreon	0.2023	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'duchessofearl1', 'id': 1099803821407199233, 'displayname': '🌻 Duchess of Earl Stands with Ukraine', 'description': \"\"1/6: GOP traitors failed to overthrow our gov't & install a tin-pot dictator. This time.\\n#BLM #BuyBackManchinSinema #GOPPlotAgainstAmerica #ResistFascism #Vax\"\"\"	type snscrapemodulestwitteruser username duchessofearl id displayname duchess earl stand ukraine description gop traitor failed overthrow govt install tinpot dictator timenblm buybackmanchinsinema gopplotagainstamerica resistfascism vax	-0.5106	Negative"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'eoinscomposting', 'id': 328470138, 'displayname': 'eoins_composting', 'description': \"\"An SNA and Compost maker. My views have been forced apon me by the leftist Liberal media. They might be my own. Tbh I not really sure if I'm real.\"\"\"	type snscrapemodulestwitteruser username eoinscomposting id displayname eoinscomposting description sna compost maker view forced apon leftist liberal medium tbh really sure im real	-0.6344	Negative"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'fabucat', 'id': 10165452, 'displayname': 'fabucat', 'description': '#M4All Socialist, cat waitress, attorney, punk & raver, #BLM #Palestine \"\"Daughter & heir of a shyness that is criminally vulgar.\"\" #MLB #JusticeForAmirLocke'\"	type snscrapemodulestwitteruser username fabucat id displayname fabucat description mall socialist cat waitress attorney punk raver blm palestine daughter heir shyness criminally vulgar mlb justiceforamirlocke	-0.3182	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'fedwards9965', 'id': 3197754815, 'displayname': 'r̷e̷d̷a̷c̷t̷e̷d̷ 🔻', 'description': \"\"Left communist (👶🏻). Atheist. Pro-scientism. Secular unaffiliated Buddhist. IT. I'm in a self-imposed bubble.  Союз воинствующих безбожников. #AbolishNATO\"\"\"	type snscrapemodulestwitteruser username fedwards id displayname redacted description left communist atheist proscientism secular unaffiliated buddhist im selfimposed bubble abolishnato	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'friend_divine', 'id': 1455241933140467721, 'displayname': 'Divine Friend', 'description': \"\"Read your Bible. \\n\\nIt's more reliable than anything on Twitter.\"\"\"	type snscrapemodulestwitteruser username frienddivine id displayname divine friend description read bible nnits reliable anything twitter	0.7783	Positive"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'fxp123', 'id': 16383523, 'displayname': 'Algernon  Fross', 'description': \"\"HBCU Alum USAF vet&brat\"	type snscrapemodulestwitteruser username fxp id displayname algernon fross description hbcu alum usaf vetbrat	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'gijn', 'id': 130596773, 'displayname': 'Global Investigative Journalism Network', 'description': \"\"The global hub for investigative journalism\"	type snscrapemodulestwitteruser username gijn id displayname global investigative journalism network description global hub investigative journalism	0.0	Neutral"
"\"\"{'_type': 'snscrape.modules.twitter.User', 'username': 'gorbalsgoebbels', 'id': 2842903409, 'displayname': 'Malcolm Tucker', 'description': \"\"Currently residing at Her Majesty's pleasure.\"\"\"	type snscrapemodulestwitteruser username gorbalsgoebbels id displayname malcolm tucker description currently residing majesty pleasure	0.5719	Positive"
