rawData	tokens	sentiment	Category
Yet NATO states rely on #Ukraine for up to 50% of energy needs https://t.co/DtpwvljXaU	yet nato state rely ukraine energy need	0.2732	Neutral
Yet it’s outrageous for Russia to have some concerns about Ukraine
Yet the #American border	yet american border	0.0	Neutral
Yet
Yet
Yo I heard Finland and Russia are chatting shit to each other and I'm sat here like Russia if u have to be a cunt and invade a Scandinavian country invade Norway I beg cause the other Scandinavian countries r all lads and cool	yo heard finland russia chatting shit im sat like russia cunt invade scandinavian country invade norway beg cause scandinavian country r lad cool	-0.4588	Neutral
Yo
York Sunday News and ydr.com: York	york sunday news ydrcom york	0.0	Neutral
York this afternoon #StandWithUkraine https://t.co/DShmS8fPgr	york afternoon standwithukraine	0.0	Neutral
You all feel sorry for Ukraine and stand with Ukraine - who the hell will be sorry for those died eastern Ukraine souls which were killed since 2014?! Ukraine is birth place for Nazi!😢😢#UkraineRussianWar https://t.co/YUqFm2T51J	feel sorry ukraine stand ukraine hell sorry died eastern ukraine soul killed since ukraine birth place naziukrainerussianwar	-0.936	Negative
You are all seeing now how pathetic the USA really is. They can invade countless smaller countries and Tin-Pot and Banana republics over the years
You are correct. We are containing you. You asked for it. You're welcome. #Putin #Ukraine	correct containing asked youre welcome putin ukraine	0.4588	Neutral
You are in our thoughts and prayers #StandWithUkraine. Thought this was lovely
You are not withdrawing much of anything from Crimea. More of your aircraft arrived in Crimea in actual fact.	withdrawing much anything crimea aircraft arrived crimea actual fact	0.0	Neutral
You can be mad ( rightfully so) about the blantent racism at the borders of ukraine and still stand with ukraine and its citizens	mad rightfully blantent racism border ukraine still stand ukraine citizen	-0.8074	Negative
You can denounce US imperialism and Western Imperialism.	denounce u imperialism western imperialism	-0.34	Neutral
You can find NATO and the US imperialist
You can hate the war
You can keep making bad faith arguments
You can support Ukrainian army with any currency of your choice.	support ukrainian army currency choice	0.4019	Neutral
You can't dictate who enters nato. You can't dictate the freedom of other nations. They're not Russian. The past is the past. This is now. They are #Ukrainian  #RussiaInvadedUkraine #Ukraine NATO #russia #Ukraina #UkraineNATOmember	cant dictate enters nato cant dictate freedom nation theyre past past ukrainian russiainvadedukraine ukraine nato russia ukraina ukrainenatomember	-0.5216	Negative
You can't stand with Ukraine if you're pro-Trump.	cant stand ukraine youre protrump	0.0	Neutral
You didn't get the head of NATO's speech tonight then
You don't have to know every detail about the war in Ukraine
You don't want to get into a ceasefire situation and the Russian troops will occupy your territory indefinitely.	dont want get ceasefire situation troop occupy territory indefinitely	-0.0572	Neutral
You folks on the far-right who think that #Russia will magically dig up evidence of Biden corruption in #Ukraine are delusional.	folk farright think russia magically dig evidence biden corruption ukraine delusional	0.0	Neutral
You have a persuasive argument that the West failed to do enough to draw Russia into a community of nations post 1990. But if you really believe that Putin would not have invaded Ukraine had the latter been excluded from NATO
You have to laugh ..No to NATO for ukraine	laugh nato ukraine	0.34	Neutral
You just love to see this
You just never give up. I really couldn’t give a toss. Have you noticed the Russian Army on the Ukraine border. Is that too serious an issue for you
You know how crazy is this. Biden is more worried to guard Ukraine's borders the the US. He is willing to send our troops over there. Meanwhile we are getting literary invade on our southern border. Can't anyone see what Biden and the dems are doing.  They need voters.	know crazy biden worried guard ukraine border u willing send troop meanwhile getting literary invade southern border cant anyone see biden dems voter	-0.5984	Negative
You know this on my fanacc on insta I have met all those lovely people
You know what’s mad it’s all right if Israel invade Palestine but the world is so concerned when Russia tries to do it with Ukraine #FreePalaestine 🇵🇸	know whats mad right israel invade palestine world concerned russia try ukraine freepalaestine	-0.2732	Neutral
You know
You know
You know
You know
You know
You know...Russian troops should just go home.	knowrussian troop go home	0.0	Neutral
You made a seriously grave miscalculation when you were in NATO by allowing Putin to run rough roughshod over everything now we are sending military and equipment into the Ukraine to try to help protect them. Where are you? Running around getting photo ops done that's where. https://t.co/pOR8PimLnt	made seriously grave miscalculation nato allowing putin run rough roughshod everything sending military equipment ukraine try help protect running around getting photo ops done thats	0.25	Neutral
You may have seen Western pundits arguing that Russia could face a 'guerrilla war' if its attacks
You misunderstand MLs on Ukraine.	misunderstand ml ukraine	-0.3612	Neutral
You need to choose whether it is Swift or not.  If Swift
You need to get back to the HoC and either correct the record or clarify what you meant @pritipatel - you have a moral duty to those poor souls trying to flee war.	get back hoc either correct record clarify meant moral duty poor soul trying flee war	-0.7906	Negative
You need to look at a map to understand the Russian war against Ukraine. They speak a lot of Russian across Ukraine
You realize the US govt is going to say different things because the goal of US intelligence is for Russia to think whatever is reported in the media is what we believe. It’s not “intelligent” if we tell Russia what we know. It’s not intelligent to want Russia to invade Ukraine	realize u govt going say different thing goal u intelligence russia think whatever reported medium believe intelligent tell russia know intelligent want russia invade ukraine	-0.2691	Neutral
You say that you #StandWithUkraine
You see the NATO expanding into the old Warsaw Pact and it’s really no wonder Russia is touchy about Ukraine.	see nato expanding old warsaw pact really wonder russia touchy ukraine	-0.3804	Neutral
You seriously want the UK to send troops into Ukraine? Any sensible person knows that would be utterly foolish. https://t.co/pj1DwYsGEY	seriously want uk send troop ukraine sensible person know utterly foolish	-0.4201	Neutral
You shamelessly claim Russian troops build-up is a threat to Ukraine and the West
You think Russia will invade Ukraine by telling the world Russia has decided to invade Ukraine. Share youe thoughts😎	think russia invade ukraine telling world russia decided invade ukraine share youe thought	0.296	Neutral
You welcome oligarchs with golden visas
You will never walk alone #StandWithUkraine https://t.co/jOarfJ9E1c	never walk alone standwithukraine	0.1877	Neutral
You wont/haven't seen this on the West's MSM or BBC. A civil War has been raging in Ukraine since 2014. The USA/UK/NATO have encouraged it and only now is Putin taking action that will hopefully resolve it. The bad guys are Russia/USA/UK/NATO
You would have to be deluded to believe if Trump were given power again
You would think Russia would know not to invade former Soviet Union states in winter https://t.co/gJ6iSQJFlw	think russia know invade former soviet union state winter	0.0	Neutral
You 🐦s you called @JoeBiden  clown ...for not supporting Taiwan against China and Ukrain against Russian ... imagine if sending troops to this places what will be left down for US itself incase another force come on invading..I believe he is wise and cautious @TheDemocrats @CNN	called clown supporting taiwan china ukrain imagine sending troop place left u incase another force come invadingi believe wise cautious	0.0757	Neutral
You're a disgrace.	youre disgrace	-0.4939	Neutral
You're in luck
You're not altogether wrong
You're worse at math than I am
You've seen she/it/her before....	youve seen sheither	0.0	Neutral
YouTube Considers Adding NFTs As A Revenue Source For Creators https://t.co/mZiduIKUBC	youtube considers adding nfts revenue source creator	0.0	Neutral
Young Labour are condemned for accusing Keir Starmer of siding with 'NATO aggression' over Ukraine. @UKLabour still has too many fifth columnists in their ranks. People who may side with a potential enemy. If war breaks out in Europe they may need watching.https://t.co/msTVV1aVxr	young labour condemned accusing keir starmer siding nato aggression ukraine still many fifth columnist rank people may side potential enemy war break europe may watching	-0.9217	Negative
Young people hit clubs in Ukraine's second city but most would run if war come https://t.co/v91NLnl8zp via @MetroUK	young people hit club ukraine second city run war come via	-0.7469	Negative
Your DAILY YAHOO GASLIGHT: Paying The Price Of Demolishing the US's Intelligence Community Edition --&gt;Ukraine-Russia crisis: White House says 'credible prospect' of imminent Russian invasion
Your caller is correct. Ukraine isn’t part of NATO. Show pictures of the troops you’re espousing to risk
